0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.7628396
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.078519
1,4.5,0.5,5,1,0,1,1,0,2,0,7,0,125,0,6,2,4.076923077,0,0,1,0,167,9,3,10,3.052356021,49.41944147
0,16,6.166666667,15,6,0,4,-11,4,1,1,89,5,0,0,0,0,3.577319588,3,1,33,0,0,0,0,0,9.131578947,103.6346982
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.40152011
0,4.5,3,6,3,0,3,0,0,0,0,9,0,0,0,0,0,5.1,0,0,6,0,0,0,0,0,7.285714286,104.6932213
0,7.888888889,6.555555556,11,2,-2,3,-12,5,13,1,49,8,0,0,0,0,3.944444444,17,0,32,10,0,0,0,0,4.733333333,108.7016277
0,13.5,0.5,22,17,0,0,-1,0,1,0,25,1,0,0,0,0,7,0,0,1,0,0,0,0,0,98,105.6061071
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.88153231
0,11.125,3.625,8,1,-4,8,4,1,1,8,73,7,0,0,0,0,6.033333333,0,0,28,1,0,0,0,0,18.1,104.4892694
0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,83.66666667,0,0,0,0,0,0,0,0,251,109.0532116
0,6,2.5,7,2,0,1,-3,0,0,0,12,0,0,0,0,0,6.538461538,0,0,5,0,0,0,0,0,14.16666667,104.8123064
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.49377546
0,3.5,3.285714286,6,4,2,2,-6,3,1,0,42,6,0,0,0,0,4.28,1,0,39,6,0,0,0,0,4.553191489,97.60445175
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.207635
0,7.466666667,5.266666667,12,-15,12,1,-5,1,5,0,89,18,0,0,0,0,3.097345133,2,0,67,10,0,0,0,0,4.375,89.78730202
0,3.545454545,1.545454545,0,-1,0,2,-3,2,2,6,25,6,0,0,0,0,37.25,0,0,17,0,0,0,0,0,82.77777778,97.87279237
0,1,3,1,0,0,5,4,0,0,0,2,0,0,0,0,0,3.333333333,0,0,6,0,0,0,0,0,1.428571429,52.04607544
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.63520031
0,4,6.571428571,0,-1,-1,3,-3,3,0,1,26,1,0,0,0,0,2.310344828,3,3,37,3,0,0,0,0,1.425531915,101.9694147
0,11.8,1,1,-21,-10,0,0,-2,1,26,29,3,0,0,0,0,22.78333333,0,2,2,1,0,0,0,0,227.8333333,81.57571334
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.33078874
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.47334235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.14738892
0,15.4,4.933333333,26,14,1,2,0,0,13,6,205,7,0,0,0,0,4.896551724,6,0,61,7,0,0,0,0,15.14666667,91.46561177
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.14412482
0,21,7.5,27,12,0,5,-5,0,1,0,41,0,0,0,0,0,2.837209302,0,0,15,0,0,0,0,0,7.625,77.98583675
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.3724316
0,5.25,5.75,3,0,-6,13,9,-1,1,0,19,1,0,0,0,0,3.454545455,4,1,18,0,0,0,0,0,3.166666667,88.5081575
1,13.08333333,8.5,33,13,7,40,31,-5,2,3,118,10,198,0,0,10,2.874269006,3,2,54,4,240,6,6,41,2.753501401,88.00133656
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.57477996
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.58029056
0,5,3.166666667,3,0,3,2,0,-4,0,0,26,1,0,0,0,0,7.178571429,2,1,14,0,0,0,0,0,11.16666667,71.36393736
0,6.5,5.25,0,-2,-2,0,-9,0,0,1,50,1,0,0,0,0,3.226415094,0,4,37,1,0,0,0,0,3.976744186,92.76638587
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.95271273
0,12,2,15,6,0,3,2,0,0,0,22,2,0,0,0,0,6.36,0,0,4,0,0,0,0,0,31.8,90.06978522
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.67770427
0,5,5,9,8,0,4,-2,0,0,1,9,0,0,0,0,0,8.272727273,2,0,8,0,0,0,0,0,8.272727273,91.43036344
0,22.6,2.8,27,5,-8,1,-3,-1,1,4,102,6,0,0,0,0,6.710526316,0,0,14,0,0,0,0,0,51,72.70205725
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.74265738
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.55866485
0,5,2.25,7,2,2,2,2,-7,0,1,18,1,0,0,0,0,11.19047619,0,5,4,0,0,0,0,0,23.5,77.45328002
0,8.769230769,8.846153846,6,-18,10,8,1,-6,2,1,97,14,0,0,0,0,3.365217391,3,1,104,7,0,0,0,0,3.336206897,72.10375359
0,28,2,28,0,0,2,0,0,1,2,23,2,0,0,0,0,3.344827586,0,0,2,0,0,0,0,0,32.33333333,48.09602474
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.64679286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0761335
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.05202132
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.41314189
0,6.555555556,3.777777778,2,-5,-3,2,-3,-5,6,2,50,1,0,0,0,0,2.2,5,1,27,1,0,0,0,0,3.771428571,89.13459497
0,4.666666667,3.666666667,11,10,-1,3,-3,4,0,0,12,2,0,0,0,0,4.266666667,0,0,11,0,0,0,0,0,5.333333333,57.69294094
0,19,1.5,20,2,0,1,-1,0,3,0,6,29,0,0,0,0,4.358974359,0,0,3,0,0,0,0,0,42.5,51.27553931
0,6.166666667,7.916666667,7,6,-5,6,-1,-1,6,2,52,14,0,0,0,0,7.106666667,4,0,79,12,0,0,0,0,5.552083333,70.34551573
0,3,1,3,0,0,1,0,0,0,1,2,0,0,0,0,0,1.25,0,0,1,0,0,0,0,0,2.5,42.59024421
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.88346684
0,9.333333333,6,7,-13,19,10,5,2,1,6,18,3,0,0,0,0,9.448275862,0,3,15,0,0,0,0,0,14.42105263,66.21166323
0,28.5,5.5,36,-1,9,3,-3,1,1,2,164,4,0,0,0,0,3.244186047,1,2,29,1,0,0,0,0,16.41176471,72.26059401
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.2356387
0,6.5,3.5,6,-5,8,0,-5,2,1,0,24,1,0,0,0,0,4.555555556,1,0,13,0,0,0,0,0,8.2,64.30959372
0,3.3,0.2,3,-1,-1,1,1,0,0,1,31,1,0,0,0,0,20.23529412,0,0,1,1,0,0,0,0,229.3333333,81.05161583
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.25593864
0,15,2,15,0,0,2,0,0,0,0,14,1,0,0,0,0,2.9375,1,0,1,0,0,0,0,0,15.66666667,78.54200471
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.13407923
0,8.25,11.5,7,-2,1,17,-1,8,2,1,88,8,0,0,0,0,3.69,21,4,107,6,0,0,0,0,2.654676259,73.1407608
0,12.16666667,13.33333333,17,7,-4,11,-6,1,7,0,63,3,0,0,0,0,4.081081081,14,3,63,0,0,0,0,0,3.728395062,75.70033182
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.01548224
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.5599901
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.27800758
0,3.7,2.1,1,-3,3,0,-3,-5,0,8,29,0,0,0,0,0,26.13157895,0,0,21,0,0,0,0,0,45.13636364,77.50184853
0,1.333333333,0.666666667,2,2,-2,0,-2,2,0,0,4,0,0,0,0,0,45.6,0,1,1,0,0,0,0,0,76,49.56634933
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0965728
0,8,3.5,12,8,0,7,7,0,0,4,11,1,0,0,0,0,70.76470588,0,5,2,0,0,0,0,0,150.375,73.30694602
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.19897102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.56577092
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.02016055
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.75258526
0,21,1,21,0,0,1,0,0,0,0,20,1,0,0,0,0,4.772727273,0,0,1,0,0,0,0,0,52.5,74.5965644
0,12.2,9.5,21,1,13,9,3,-8,0,3,108,11,0,0,0,0,7.203252033,6,0,86,3,0,0,0,0,9.229166667,68.54246944
0,10,1.5,10,-2,10,1,1,-2,3,29,58,10,0,0,0,0,14.40594059,2,0,13,0,0,0,0,0,90.9375,67.12264165
0,8,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,2.777777778,0,0,0,0,0,0,0,0,25,68.67455974
0,1.636363636,2.272727273,0,-2,0,4,2,-1,0,0,17,1,0,0,0,0,18,0,0,24,1,0,0,0,0,13.15384615,62.58927247
0,2.8,1.2,2,1,-5,4,2,2,0,0,28,0,0,0,0,0,6.724137931,1,0,11,0,0,0,0,0,15,73.45036762
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.76809816
0,17.125,9.125,15,0,5,13,-18,23,1,9,124,3,0,0,0,0,3.586956522,5,2,65,1,0,0,0,0,6.689189189,57.97004698
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.29776756
0,3.5,2.75,6,4,-4,4,1,0,1,0,22,5,0,0,0,0,5.103448276,1,0,19,2,0,0,0,0,6.434782609,69.6146536
0,3.2,0.8,4,-1,1,0,-1,1,1,0,13,2,0,0,0,0,30.35294118,0,0,4,0,0,0,0,0,103.2,54.69510762
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0026441
0,1.4,1.8,0,-2,0,2,1,0,0,0,5,0,0,0,0,0,4.5,1,0,6,1,0,0,0,0,3,48.46927441
0,3.25,2.25,5,3,-6,0,0,-4,0,0,38,1,0,0,0,0,6.55,1,0,25,1,0,0,0,0,9.357142857,60.06268304
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.4740177
0,4.5,1.5,4,3,-5,1,0,0,0,3,15,0,0,0,0,0,3.631578947,1,0,5,0,0,0,0,0,9.857142857,45.51807117
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.12589206
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.78253514
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.26898065
0,9.5,4,8,-3,0,4,0,0,1,1,16,1,0,0,0,0,4.45,1,0,7,0,0,0,0,0,9.888888889,36.75989921
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.97151624
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.68211846
0,6.933333333,6.133333333,9,8,0,10,-2,3,0,6,87,11,0,0,0,0,5.533333333,4,3,81,4,0,0,0,0,6.247311828,58.98222466
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.33450319
0,7,1,4,-4,-6,2,0,2,7,5,22,1,0,0,0,0,3.333333333,0,0,5,0,0,0,0,0,20,55.00017935
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.16800246
0,7.8,4,10,0,1,2,-5,5,1,1,34,3,0,0,0,0,15.325,9,0,9,2,0,0,0,0,29.19047619,53.0577262
0,4.5,3,3,-2,-2,4,-1,2,0,7,10,1,0,0,0,0,3.947368421,0,1,11,0,0,0,0,0,5.769230769,48.13986261
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.91886597
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.00117053
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.16297889
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.3123073
0,18.69230769,11.15384615,4,-7,5,19,-7,1,47,10,151,35,0,0,0,0,4.237704918,3,0,130,12,0,0,0,0,7.082191781,48.59905762
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.23289553
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.18749124
1,10.66666667,4,8,-5,2,4,1,-2,0,0,32,0,185,3,0,8,2.554585153,0,0,12,0,172,4,11,17,2.695852535,45.07262627
0,6.333333333,3.222222222,4,-1,-2,2,-4,5,0,3,52,2,0,0,0,0,26.36206897,3,10,15,1,0,0,0,0,50.96666667,57.3858578
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.00581305
0,20.5,4.75,16,6,-21,0,-6,-1,0,0,80,2,0,0,0,0,7.795180723,2,0,17,0,0,0,0,0,32.35,45.24999102
0,3.5,3.5,2,-3,0,6,5,0,0,0,7,0,0,0,0,0,2.375,0,0,7,0,0,0,0,0,2.375,39.57734702
0,11.33333333,4,17,6,5,7,5,-1,0,1,30,3,0,0,0,0,9.371428571,1,0,11,0,0,0,0,0,25.23076923,45.35216324
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.45700471
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.91884597
1,9,2.666666667,9,2,-4,2,-2,2,0,0,25,2,138,4,0,19,2.957671958,0,0,7,1,198,10,6,45,2.085820896,29.51002754
0,36,3,36,0,0,3,0,0,4,2,29,1,0,0,0,0,3.513513514,0,0,3,0,0,0,0,0,32.5,51.3083822
0,1.5,1.5,2,0,1,1,0,-3,2,0,6,1,0,0,0,0,2.6,2,0,7,0,0,0,0,0,2.6,47.99693933
0,10,4.642857143,8,1,3,7,-3,8,15,15,82,28,0,0,0,0,3.439716312,7,4,49,5,0,0,0,0,7.348484848,40.70889391
0,4.857142857,6.714285714,2,-2,-2,9,3,2,9,1,45,13,0,0,0,0,4.260869565,9,3,66,16,0,0,0,0,3.094736842,49.12526557
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.40003216
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.20339805
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7989683
0,10.16666667,4.333333333,11,4,-9,1,-10,5,1,0,58,2,0,0,0,0,3.822580645,2,0,23,1,0,0,0,0,8.777777778,46.10033535
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.32138483
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.1732219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.02016488
0,1.75,1.5,2,1,0,3,2,-1,3,0,11,0,0,0,0,0,19.13333333,1,0,11,0,0,0,0,0,22.07692308,41.52836085
1,6.625,7.25,7,6,-5,10,-1,3,3,1,47,2,169,1,3,4,2.32034632,0,1,54,3,269,2,4,26,1.488888889,37.15484407
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.22792773
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.61637517
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.91021736
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.39836402
0,0.166666667,1.333333333,0,-1,1,6,4,2,0,0,1,0,0,0,0,0,3.5,1,0,6,1,0,0,0,0,0.777777778,40.51938457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.66966817
0,5,1.5,10,4,3,4,2,2,1,1,16,2,0,0,0,0,10.28571429,0,0,6,0,0,0,0,0,30.85714286,26.49164795
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.9794425
0,4,4.25,3,-2,4,2,-5,3,0,0,15,1,0,0,0,0,3.764705882,1,0,16,0,0,0,0,0,3.555555556,32.86095418
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1819355
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.93740801
1,24.75,8.25,29,0,10,8,2,-12,2,0,94,3,537,13,2,69,2.171983356,3,0,30,0,453,4,2,76,2.752196837,33.20674342
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.94519317
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.76468325
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.94103967
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.92565368
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.99586534
0,3.571428571,0.571428571,2,-10,5,0,-1,0,6,0,13,6,0,0,0,0,11.11538462,1,0,3,0,0,0,0,0,57.8,30.3633337
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.25648563
0,1.166666667,1.166666667,0,0,-2,0,-1,-3,0,0,7,0,0,0,0,0,5.875,0,0,7,0,0,0,0,0,5.875,37.11621146
0,5,2.5,8,3,1,4,1,1,0,0,20,0,0,0,0,0,7.047619048,1,1,7,1,0,0,0,0,13.45454545,27.11871035
0,5.166666667,3.333333333,3,-5,-2,1,-1,-2,1,0,29,1,0,0,0,0,31,0,0,18,2,0,0,0,0,47.23809524,33.85587636
0,3,4.3,9,3,4,6,2,1,7,0,19,4,0,0,0,0,8.225806452,1,1,35,6,0,0,0,0,5.795454545,35.46148226
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.72425389
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.08570408
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.39349575
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.14412396
0,5.142857143,4.785714286,3,0,0,7,-9,10,2,0,64,6,0,0,0,0,7.424657534,0,1,64,2,0,0,0,0,7.970588235,29.71226596
0,13.5,0,14,1,0,0,0,0,0,1,24,2,0,0,0,0,30.25,0,0,0,0,0,0,0,0,847,29.52220234
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.86898487
1,24,3,32,16,0,2,-2,0,3,1,41,3,255,8,1,18,2.383685801,0,1,5,0,199,6,0,24,3.343220339,20.16059323
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.40317438
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.21004574
0,5,1.166666667,0,-8,-4,0,-4,3,0,2,22,6,0,0,0,0,30.16129032,2,1,4,0,0,0,0,0,116.875,25.38369759
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.75207123
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.13553059
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.04740284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.47404258
0,9.454545455,2.454545455,16,2,6,2,-2,1,9,3,80,12,0,0,0,0,3.00952381,5,1,19,2,0,0,0,0,11.28571429,21.59704435
0,2.571428571,2.428571429,4,3,-1,3,1,0,1,2,15,0,0,0,0,0,6.947368421,0,0,14,3,0,0,0,0,7.333333333,25.66126504
0,2.75,1.5,1,1,-3,3,3,-2,0,1,8,2,0,0,0,0,28.5,1,0,4,1,0,0,0,0,48.85714286,21.94655336
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.11130874
0,6.333333333,1.333333333,7,0,0,1,-1,0,1,9,24,4,0,0,0,0,7.769230769,1,0,7,0,0,0,0,0,33.66666667,16.23260247
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75901368
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.73000065
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.61446762
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.87349493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.88085568
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.51539881
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.14606388
0,1.6,3,1,1,0,3,-3,1,0,2,12,2,0,0,0,0,4.882352941,1,1,27,1,0,0,0,0,2.677419355,19.03212086
0,3.5,0.625,2,-1,-3,0,-1,0,0,0,28,0,0,0,0,0,22.96551724,1,0,4,0,0,0,0,0,111,18.2795015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.34051841
1,7.5,4.5,7,-1,0,8,7,0,0,0,15,0,72,1,0,3,7.619565217,0,0,9,0,70,2,1,5,7.965909091,8.61510614
0,17.375,1.375,18,3,2,1,1,0,9,1,98,31,0,0,0,0,9.085714286,0,0,10,1,0,0,0,0,106,18.59691482
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.98749656
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.10180526
1,15.33333333,2.333333333,9,-10,1,4,3,-1,5,3,38,0,95,5,0,3,2.706666667,1,0,6,0,80,4,0,7,4.101010101,15.76021666
0,11.18181818,6.909090909,5,-5,-3,5,2,-15,9,0,107,7,0,0,0,0,3.209677419,6,0,63,7,0,0,0,0,5.168831169,15.45429848
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.25292375
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.85943033
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.65643627
0,6.5,7,7,1,0,10,6,0,0,0,12,1,0,0,0,0,5,0,0,14,0,0,0,0,0,4.666666667,13.24116491
0,10.5,2.5,11,1,0,2,-1,0,0,0,21,0,0,0,0,0,4.772727273,0,0,5,0,0,0,0,0,17.5,11.50131569
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.590609056
0,9.4,5.6,2,-9,6,11,0,10,1,0,43,3,0,0,0,0,7.104166667,0,1,27,0,0,0,0,0,11.75862069,10.10503792
0,3.2,1.8,3,3,-2,4,2,2,0,0,48,0,0,0,0,0,7.795918367,0,0,23,4,0,0,0,0,13.64285714,9.418405356
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.682355011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.431080731
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.536252509
0,4.555555556,3,7,2,-2,3,0,0,2,2,35,2,0,0,0,0,21.02380952,2,0,22,3,0,0,0,0,31.53571429,11.20084571
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.272725849
0,5.583333333,6.25,3,2,-8,8,3,-1,1,1,61,4,0,0,0,0,8.676470588,5,0,66,4,0,0,0,0,7.763157895,6.16651311
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.345065684
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.823004512
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.351667324
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.450720044
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.806753442
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.319963311
0,7.333333333,4,8,-1,4,2,-7,8,0,0,22,0,0,0,0,0,5.217391304,0,2,10,0,0,0,0,0,9.230769231,4.199955272
