A000022,B001250,d,0.5
A000022,F000450,d,-1
A000022,B001250,d,-1
A000022,W000810,d,-1
A000022,W000810,d,-1
A000022,W000810,d,-1
A000022,W000810,d,-1
A000022,B001250,d,-1
A000022,S001184,d,-1
A000022,C001076,c,-1
A000022,B001250,d,0.5
A000022,H001061,e,0.5
A000022,C000705,e,0.5
A000022,F000450,d,-1
A000022,W000806,d,-1
A000022,G000554,c,0.5
A000022,F000444,c,0.5
A000022,S000250,d,-1
A000022,W000810,d,-1
A000022,S000250,d,-1
A000022,L000111,c,0.5
A000022,L000111,c,0.5
A000022,W000672,c,1
A000022,L000111,c,0.5
A000022,S001184,d,-1
A000022,D000492,d,-1
A000022,W000804,c,1
A000022,K000188,c,1
A000022,J000032,d,-1
A000022,W000806,d,-1
A000022,L000111,c,0.5
A000022,L000111,c,0.5
A000022,W000672,c,1
A000022,L000111,c,0.5
A000022,M000689,c,0.5
A000022,C000071,c,0.5
A000022,T000459,c,0.5
A000022,B000711,e,1
A000022,B001250,d,-1
A000022,M000689,c,1
A000022,C000071,c,1
A000022,T000459,c,1
A000022,S000250,d,-1
A000022,R000435,c,0.5
A000022,F000062,e,0.5
A000022,D000492,d,-1
A000022,B001232,c,1
A000022,W000187,c,1
A000022,F000450,d,-1
A000022,F000450,d,-1
A000022,B001250,d,-1
A000022,S000250,d,-1
A000022,L000111,c,1
A000022,S000583,c,0.5
A000022,F000450,d,-1
A000022,S001184,d,-1
A000022,W000806,d,-1
A000022,B001250,d,-1
A000022,M000689,c,1
A000022,C000071,c,1
A000022,T000459,c,1
A000022,W000806,d,-1
A000022,L000261,e,0.5
A000022,K000367,e,-1
A000022,F000457,e,-1
A000022,J000293,e,-1
A000022,K000305,e,-1
A000022,B001250,d,-1
A000022,F000450,d,-1
A000022,R000435,d,1
A000022,D000327,c,1
A000022,M000689,c,-1
A000022,C000071,c,-1
A000022,T000459,c,-1
A000022,H000329,c,1
A000022,M000689,c,-1
A000022,C000071,c,-1
A000022,T000459,c,-1
A000022,W000810,d,-1
A000022,W000806,d,-1
A000022,B001250,d,-1
A000022,F000450,d,-1
A000022,M000689,c,1
A000022,C000071,c,1
A000022,T000459,c,1
A000022,L000304,e,1
A000022,M001160,c,0.5
A000022,B000013,c,0.5
A000022,B001232,c,0.5
A000022,W000187,c,0.5
A000022,S000250,d,-1
A000022,B001250,d,-1
A000022,C001046,c,-1
A000022,C001046,c,1
A000022,M000689,c,0.5
A000022,C000071,c,0.5
A000022,T000459,c,0.5
A000022,S000250,d,-1
A000022,F000450,d,0.5
A000022,F000062,e,0.5
A000022,A000069,e,0.5
A000022,B000711,e,0.5
A000022,L000111,c,0.5
A000022,B000468,e,0.5
A000022,M001153,e,0.5
A000022,L000111,c,0.5
A000022,W000810,d,-1
A000022,F000450,d,0.5
A000022,R000571,c,0.5
A000022,M000689,c,0.5
A000022,C000071,c,0.5
A000022,T000459,c,0.5
A000022,D000492,d,-1
A000022,B001250,d,-1
A000022,M000689,c,-1
A000022,C000071,c,-1
A000022,T000459,c,-1
A000022,D000492,d,1
A000022,Y000033,c,1
A000022,L000174,e,0.5
A000022,K000305,e,0.5
A000022,C001053,d,1
A000022,B001254,d,1
A000022,M000689,c,1
A000022,C000071,c,1
A000022,T000459,c,1
A000022,W000798,c,1
A000022,Y000031,c,1
A000022,F000450,d,0.5
A000022,A000055,c,-1
A000022,C001045,c,1
A000022,B001250,d,-1
A000022,L000577,e,0.5
A000022,H001053,c,-1
A000022,H000712,c,-1
A000022,M000485,c,-1
A000022,B001250,d,-1
A000022,W000810,d,-1
A000022,W000810,d,-1
A000022,M000689,c,-1
A000022,C000071,c,-1
A000022,T000459,c,-1
A000022,S000250,d,-1
A000022,B001250,d,-1
A000022,S000250,d,-1
A000022,L000564,c,1
A000022,B001250,d,-1
A000022,R000395,b,1
A000022,R000435,c,-1
A000022,D000492,d,-1
A000022,B001250,d,-1
A000022,H000329,c,0.5
A000022,D000492,d,1
A000022,W000810,d,-1
A000022,B001250,d,-1
A000022,D000492,d,-1
A000022,S000250,d,-1
A000022,S001184,d,-1
A000022,D000492,d,-1
A000022,M000303,e,1
A000022,K000352,e,1
A000022,W000806,d,-1
A000022,F000450,d,-1
A000022,D000492,d,1
A000022,R000395,c,1
A000022,S001184,d,-1
A000022,R000585,d,-1
A000022,W000810,d,-1
A000022,F000450,d,-1
A000022,S000250,d,-1
A000022,A000361,a,-1
A000022,L000554,c,1
A000022,M000689,c,1
A000022,F000450,d,-1
A000022,C001046,d,1
A000022,S000250,d,-1
A000022,D000492,c,0.5
A000022,B001273,a,-1
A000022,F000461,a,-1
A000022,N000186,a,-1
A000022,O000168,a,-1
A000022,R000591,a,-1
A000022,S000250,d,-1
A000022,R000395,c,-1
A000022,B000589,d,-1
A000022,C001053,c,1
A000022,B001254,c,1
A000022,L000575,c,1
A000022,L000491,c,1
A000022,S001155,c,1
A000022,K000220,c,1
A000022,W000810,d,-1
A000022,C001046,d,-1
A000022,C001046,d,-1
A000022,D000492,d,-1
A000022,B001250,d,-1
A000022,H000528,c,1
A000022,B001232,c,1
A000022,S001184,d,-1
A000022,B001250,d,-1
A000022,G000021,c,1
A000022,S001179,c,1
A000022,W000806,d,-1
A000022,R000395,c,0.5
A000022,W000806,d,-1
A000022,W000810,d,-1
A000022,S000250,d,-1
A000022,K000220,c,-1
A000022,S000583,c,1
A000022,C000556,c,1
A000022,W000806,d,-1
A000022,D000492,d,-1
A000022,F000450,d,-1
A000022,S001184,d,-1
A000022,R000585,d,-1
A000022,R000395,a,-1
A000022,I000025,f,1
A000022,B000711,f,1
A000022,D000492,d,-1
A000022,W000810,d,-1
A000022,D000492,d,-1
A000022,S000250,a,-1
A000022,B001250,c,1
A000022,C001076,c,1
A000022,M001142,c,1
A000022,D000492,d,-1
A000022,R000585,d,-1
A000022,S000250,d,1
A000022,C001046,c,1
A000022,F000030,c,1
A000022,B000575,e,1
A000022,M001170,e,1
A000022,R000395,c,1
A000022,W000810,d,-1
A000022,S001184,d,-1
A000022,R000395,b,1
A000022,R000585,d,-1
A000022,R000395,c,-1
A000022,D000492,d,-1
A000022,F000450,d,-1
A000022,Y000033,c,0.5
A000022,S001184,d,0.5
A000022,S001184,d,-1
A000022,S000250,d,-1
A000022,D000492,d,-1
A000022,S001184,d,-1
A000022,C000556,c,1
A000022,C001068,c,1
A000022,Y000031,c,1
A000022,S001184,d,-1
A000022,W000810,d,-1
A000022,S001184,d,0.5
A000022,C001046,d,-1
A000022,W000810,d,-1
A000022,W000806,d,-1
A000022,W000791,d,-1
A000022,D000492,d,-1
A000022,S000250,d,-1
A000022,D000492,d,-1
A000022,F000450,d,-1
A000022,R000395,c,-1
A000022,D000492,d,-1
A000022,D000492,d,-1
A000022,S000250,d,-1
A000022,B001245,c,0.5
A000022,W000810,d,-1
A000022,S001184,d,0.5
A000022,W000810,d,-1
A000022,C001045,c,-1
A000022,H001045,c,1
A000022,C001053,c,1
A000022,D000492,d,-1
A000022,K000220,c,1
A000022,S001184,d,-1
A000022,R000395,c,-1
A000022,F000450,d,-1
A000022,F000450,d,-1
A000022,F000450,d,-1
A000022,B001250,d,0.5
A000022,S001184,a,-1
A000022,F000450,d,-1
A000022,F000450,d,-1
A000022,B001250,d,0.5
A000022,W000810,d,-1
A000022,A000055,c,-1
A000022,D000492,d,-1
A000022,B001250,d,0.5
A000022,B000944,e,1
A000022,P000449,e,1
