A000014,K000016,c,1
A000014,F000439,e,1
A000014,D000492,d,0.5
A000014,L000321,d,1
A000014,W000099,c,-1
A000014,L000371,c,1
A000014,H000329,d,-1
A000014,P000005,c,1
A000014,L000321,d,-1
A000014,G000336,d,-1
A000014,R000141,c,1
A000014,L000321,d,0.5
A000014,G000336,a,1
A000014,G000212,c,0.5
A000014,S000522,c,0.5
A000014,D000492,d,-1
A000014,W000672,c,1
A000014,A000215,c,1
A000014,H000329,d,-1
A000014,W000099,c,1
A000014,L000274,c,1
A000014,L000553,c,1
A000014,R000395,c,1
A000014,A000217,d,1
A000014,D000299,c,1
A000014,P000444,c,1
A000014,L000169,c,1
A000014,V000087,c,1
A000014,K000016,c,1
A000014,O000163,c,1
A000014,B000556,c,1
A000014,D000355,c,1
A000014,M000117,c,1
A000014,M000133,c,1
A000014,G000212,c,1
A000014,S000522,c,1
A000014,A000217,d,-1
A000014,D000492,d,1
A000014,R000395,c,1
A000014,L000321,d,-1
A000014,P000444,c,1
A000014,G000212,a,1
A000014,P000444,a,1
A000014,L000371,b,1
A000014,M000399,c,1
A000014,M000477,c,1
A000014,G000336,d,1
A000014,G000336,d,-1
A000014,C000052,c,1
A000014,L000447,f,-1
A000014,S000320,e,1
A000014,W000099,c,1
A000014,H000324,c,1
A000014,D000136,c,1
A000014,N000147,c,1
A000014,M000399,c,1
A000014,D000492,d,-1
A000014,K000016,a,1
A000014,D000492,d,-1
A000014,T000067,c,-1
A000014,L000371,c,-1
A000014,S000463,c,1
A000014,A000215,c,-1
A000014,C000873,c,-1
A000014,R000395,c,-1
A000014,D000299,d,-1
A000014,H000329,d,-1
A000014,S000718,c,1
A000014,D000222,c,1
A000014,L000274,c,1
A000014,S000463,c,1
A000014,K000016,a,1
A000014,S000718,c,1
A000014,D000222,c,1
A000014,D000299,d,-1
A000014,S000718,c,1
A000014,D000222,c,1
A000014,C000052,c,1
A000014,D000492,d,-1
A000014,L000371,c,-1
A000014,D000299,d,-1
A000014,T000188,d,1
A000014,W000099,c,1
A000014,A000217,d,-1
A000014,R000395,c,1
A000014,A000355,e,-1
A000014,G000352,e,-1
A000014,K000105,e,-1
A000014,T000188,d,-1
A000014,L000321,d,-1
A000014,R000252,c,1
A000014,G000359,c,1
A000014,G000439,c,1
A000014,P000263,c,1
A000014,L000371,d,0.5
A000014,C000141,d,0.5
A000014,L000274,c,1
A000014,G000336,d,1
A000014,L000447,f,-1
A000014,S000463,c,-1
A000014,R000141,c,-1
A000014,D000299,d,1
A000014,M000477,d,-1
A000014,P000005,c,1
A000014,G000212,c,1
A000014,H000114,c,1
A000014,D000492,d,-1
A000014,K000016,c,1
A000014,L000371,c,1
A000014,H000329,d,1
A000014,S000718,c,0.5
A000014,D000222,c,0.5
A000014,K000016,c,1
A000014,C000052,c,-1
A000014,S000463,c,1
A000014,M000350,c,1
A000014,L000491,c,1
A000014,S000148,c,1
A000014,B000953,f,1
A000014,G000212,c,1
A000014,S000522,c,1
