A000014,T000188,c,1
A000014,H000329,d,-1
A000014,L000274,c,1
A000014,D000429,c,1
A000014,D000299,d,-1
A000014,T000188,c,1
A000014,C000873,c,1
A000014,R000141,c,1
A000014,B000617,c,1
A000014,L000553,a,1
A000014,N000147,a,1
A000014,R000395,a,1
A000014,D000299,d,-1
A000014,H000329,d,-1
A000014,Y000033,c,1
A000014,D000191,c,1
A000014,M000689,c,1
A000014,O000006,c,1
A000014,G000336,c,1
A000014,H000329,d,-1
A000014,P000197,d,-1
A000014,S000250,d,-1
A000014,R000569,d,1
A000014,R000141,c,1
A000014,T000162,e,1
A000014,E000285,e,1
A000014,R000569,d,-1
A000014,T000188,c,1
A000014,R000569,d,-1
A000014,S000250,d,-1
A000014,G000336,c,-1
A000014,B000617,c,-1
A000014,B000617,c,1
A000014,K000352,e,1
A000014,M000303,e,1
A000014,D000299,d,-1
A000014,P000197,d,-1
A000014,W000099,c,1
A000014,R000395,c,1
A000014,T000162,e,-1
A000014,E000285,e,-1
A000014,T000188,c,1
A000014,P000449,c,1
A000014,K000352,e,-1
A000014,M000303,e,-1
A000014,L000321,d,-1
A000014,L000287,c,1
A000014,K000220,c,1
A000014,B000013,c,-1
A000014,H000762,c,-1
A000014,O000163,c,-1
A000014,Y000033,c,1
A000014,D000191,c,1
A000014,M000689,c,1
A000014,O000006,c,1
A000014,C000830,c,1
A000014,T000188,c,1
A000014,L000274,c,1
A000014,K000220,c,1
A000014,T000067,c,1
A000014,R000395,c,1
A000014,R000395,c,1
A000014,T000188,c,1
A000014,T000188,c,-1
A000014,R000569,d,-1
A000014,R000395,c,1
A000014,S000250,d,-1
A000014,H000329,d,-1
A000014,R000569,d,-1
A000014,T000067,c,1
A000014,D000299,d,1
A000014,R000141,c,-1
A000014,H000329,d,0.5
A000014,T000188,c,1
A000014,T000188,c,1
A000014,V000127,a,1
A000014,H000712,a,1
A000014,J000284,a,1
A000014,R000573,a,1
A000014,T000188,c,1
A000014,H000874,a,1
A000014,M000933,a,1
A000014,N000147,a,1
A000014,V000128,a,1
A000014,W000672,a,1
A000014,W000784,a,1
A000014,B000220,c,1
A000014,D000299,d,-1
A000014,S000250,d,1
A000014,T000067,c,-1
A000014,H000329,d,-1
A000014,L000321,d,-1
A000014,T000188,c,1
A000014,P000197,d,0.5
A000014,L000274,c,1
A000014,R000053,c,1
A000014,L000321,d,-1
A000014,R000569,d,-1
A000014,T000188,c,1
A000014,L000321,d,-1
A000014,D000299,d,-1
A000014,R000569,d,-1
A000014,H000329,d,-1
A000014,R000569,d,-1
A000014,W000672,c,1
A000014,H000329,d,-1
A000014,T000188,c,1
A000014,T000188,c,1
A000014,L000321,d,0.5
A000014,T000188,c,0.5
A000014,H000329,d,-1
A000014,S000250,d,-1
A000014,H000528,c,1
A000014,L000321,d,-1
A000014,G000336,c,1
A000014,D000299,d,-1
A000014,S000709,e,1
A000014,B001066,e,1
A000014,R000141,c,1
A000014,R000569,d,1
A000014,L000321,d,-1
A000014,L000321,d,-1
A000014,T000188,c,1
A000014,K000220,c,1
A000014,H000329,d,-1
A000014,H000329,d,-1
A000014,T000188,c,1
A000014,T000188,c,1
A000014,L000321,d,-1
A000014,K000220,c,1
A000014,H000329,d,-1
A000014,T000067,c,1
A000014,K000220,a,1
A000014,L000321,d,1
A000014,B001229,c,1
A000014,H000329,d,-1
A000014,B000420,c,1
A000014,B001236,c,1
A000014,R000573,c,1
A000014,S000672,c,1
A000014,R000569,d,-1
A000014,R000395,c,1
A000014,N000102,f,-1
A000014,T000188,d,1
A000014,C001036,d,1
A000014,G000021,d,1
A000014,Y000033,c,1
A000014,B000611,e,1
A000014,I000024,e,1
A000014,J000072,e,1
A000014,R000146,e,1
A000014,S000250,d,-1
A000014,H000329,d,-1
A000014,T000188,c,1
A000014,L000274,c,1
A000014,B000611,e,1
A000014,S000250,d,-1
A000014,L000274,c,1
A000014,M000689,c,1
A000014,B001248,c,1
A000014,D000191,c,1
A000014,I000057,c,1
A000014,M000477,c,1
A000014,H000329,d,-1
A000014,R000569,d,1
A000014,R000569,d,-1
A000014,R000569,d,-1
A000014,H000329,d,-1
A000014,G000336,c,1
A000014,Y000033,c,1
A000014,F000116,c,1
A000014,L000554,c,1
A000014,O000006,c,1
A000014,T000188,c,1
A000014,T000067,c,1
A000014,P000586,d,-1
A000014,S000250,d,-1
A000014,Y000033,c,1
A000014,F000116,c,1
A000014,L000554,c,1
A000014,O000006,c,1
A000014,Y000033,a,1
A000014,O000006,a,1
A000014,D000429,c,0.5
A000014,R000409,c,1
A000014,N000102,f,1
A000014,S000250,c,1
A000014,K000009,a,1
A000014,H000329,d,-1
A000014,L000321,d,1
A000014,L000321,d,1
A000014,K000358,d,1
A000014,G000352,e,1
A000014,N000032,e,1
A000014,K000210,c,0.5
A000014,M000087,c,0.5
A000014,R000395,c,1
A000014,R000569,d,-1
A000014,K000220,c,1
A000014,L000274,c,1
A000014,Y000033,c,1
A000014,O000007,d,1
A000014,D000492,d,-1
A000014,D000299,d,-1
A000014,A000360,e,1
A000014,E000285,e,1
A000014,G000445,e,1
A000014,M001111,e,1
A000014,S000250,d,-1
A000014,F000439,e,1
A000014,U000038,a,1
A000014,E000092,a,1
A000014,B000463,c,1
A000014,B000944,c,1
A000014,K000078,c,1
A000014,H000329,d,0.5
A000014,H000528,c,1
A000014,R000141,c,1
A000014,P000419,c,1
A000014,L000090,c,1
A000014,A000022,c,1
A000014,B000410,c,1
A000014,B000574,c,1
A000014,D000492,c,1
A000014,K000358,c,1
A000014,S001150,c,1
A000014,H000329,d,1
A000014,B001236,c,1
A000014,B000420,c,1
A000014,R000573,c,1
A000014,S000672,c,1
A000014,B001229,b,-1
A000014,F000392,b,-1
A000014,N000002,b,-1
A000014,R000569,d,-1
A000014,G000439,c,0.5
A000014,E000215,c,0.5
A000014,R000395,c,1
A000014,D000299,d,-1
A000014,P000586,d,-1
A000014,S000250,d,0.5
A000014,R000569,d,-1
A000014,D000299,d,1
A000014,S000250,d,0.5
A000014,B000617,c,1
A000014,L000321,d,-1
A000014,H000329,d,-1
A000014,N000102,f,1
A000014,N000102,f,1
A000014,S000250,d,-1
A000014,W000672,c,1
A000014,D000492,d,-1
A000014,D000492,d,-1
A000014,S000583,c,1
A000014,B000410,c,1
A000014,M001154,c,1
A000014,H001033,c,1
A000014,M001140,c,1
A000014,H000329,d,-1
A000022,T000188,c,0.5
A000022,H000329,d,-1
A000022,L000274,c,1
A000022,D000429,c,0.5
