A000014,R000569,d,-1
A000014,S000583,c,1
A000014,R000569,d,1
A000014,L000321,d,1
A000014,S000250,d,1
A000014,T000188,c,-1
A000014,G000336,d,-1
A000014,B000220,c,1
A000014,B000657,c,1
A000014,S000112,d,1
A000014,B001230,d,1
A000014,D000197,d,1
A000014,H000444,d,1
A000014,J000284,d,1
A000014,M000477,d,1
A000014,N000147,d,1
A000014,T000458,d,1
A000014,U000038,d,1
A000014,T000188,c,-1
A000014,S000463,c,0.5
A000014,R000569,d,-1
A000014,L000321,d,-1
A000014,R000569,d,1
A000014,R000569,d,-1
A000014,M000941,a,1
A000014,U000038,a,1
A000014,G000336,d,1
A000014,L000321,d,-1
A000014,T000067,c,1
A000014,W000672,c,1
A000014,S000583,c,1
A000014,F000339,c,1
A000014,R000569,d,-1
A000014,C000052,c,1
A000014,R000569,d,-1
A000014,H000329,d,-1
A000014,L000274,c,1
A000014,S000250,d,-1
A000014,L000274,c,1
A000014,W000099,c,1
A000014,T000188,c,-1
A000014,T000067,c,1
A000014,D000429,c,1
A000014,L000274,c,1
A000014,C000052,c,1
A000014,T000188,c,-1
A000014,R000409,b,1
A000014,B000944,b,1
A000014,R000141,c,1
A000014,W000099,c,1
A000014,N000102,g,-1
A000014,B000611,g,-1
A000014,B001066,g,-1
A000014,E000285,g,-1
A000014,H001015,g,-1
A000014,R000307,g,-1
A000014,T000457,g,-1
A000014,T000188,c,1
A000014,Y000033,c,1
A000014,B000911,c,1
A000014,L000554,c,1
A000014,O000006,c,1
A000014,R000569,d,-1
A000014,R000569,d,1
A000014,S000463,c,1
A000014,T000188,c,1
A000014,R000569,d,1
A000014,D000299,d,-1
A000014,R000141,c,1
A000014,G000336,d,-1
A000014,S000250,d,-1
A000014,S000583,c,1
A000014,F000339,c,1
A000014,G000121,c,1
A000014,L000261,e,1
A000014,U000038,c,1
A000014,H000329,d,-1
A000014,D000299,d,0.5
A000014,Y000033,c,1
A000014,C000503,c,1
A000014,O000006,c,1
A000014,Q000016,c,1
A000014,C000059,c,1
A000014,R000395,c,1
A000014,R000141,c,1
A000014,C000873,c,-1
A000014,R000569,d,-1
A000014,R000569,d,-1
A000014,D000299,d,-1
A000014,B000617,c,1
A000014,S000250,d,1
A000014,F000062,e,0.5
A000014,B000711,e,0.5
A000014,L000321,d,-1
A000014,W000672,c,1
A000014,L000321,d,1
A000014,B000617,c,1
A000014,L000261,e,1
A000014,R000395,c,1
A000014,Y000033,c,1
A000014,Y000033,c,1
A000014,B000911,c,1
A000014,L000554,c,1
A000014,O000006,c,1
A000014,D000299,d,-1
A000014,L000274,c,1
A000014,R000569,d,-1
A000014,T000188,c,1
A000014,R000569,d,-1
A000014,Y000033,c,1
A000014,G000336,d,1
A000014,R000569,d,1
A000014,C000653,c,1
A000014,S000851,c,1
A000014,T000188,c,1
A000014,G000336,d,-1
A000014,B001149,d,1
A000014,R000053,d,1
A000014,R000569,d,-1
A000014,C000653,c,1
A000014,S000851,c,1
A000014,D000299,d,1
A000014,S001044,c,1
A000014,S000465,c,1
A000014,C001047,d,1
A000014,S001044,c,1
A000014,S000465,c,1
A000014,C000653,c,-1
A000014,S000851,c,-1
A000014,L000321,d,-1
A000014,S000250,d,-1
A000014,R000569,d,-1
A000014,H000329,d,-1
A000014,H000329,d,-1
A000014,C000653,c,1
A000014,S000851,c,1
A000014,C001045,c,1
A000014,B000911,c,1
A000014,P000449,c,1
A000014,C000141,c,1
A000014,L000274,c,1
A000014,R000569,d,-1
A000014,H000329,d,-1
A000014,D000299,d,-1
A000014,H000329,d,-1
A000014,D000064,e,1
A000014,P000099,c,1
A000014,T000188,c,1
A000014,H000329,d,-1
A000014,M001139,a,1
A000014,O000163,a,1
A000014,K000105,e,1
A000014,H000329,d,-1
A000014,C000071,c,0.5
A000014,L000274,c,1
A000014,R000569,d,-1
A000014,D000299,d,-1
A000014,R000409,b,-1
A000014,C000653,c,1
A000014,S000851,c,1
A000014,S000463,c,1
A000014,R000569,d,-1
A000014,S001154,c,1
A000014,M000590,c,1
A000014,K000210,c,1
A000014,M000087,c,1
A000014,T000067,c,1
A000014,D000299,d,-1
A000014,G000336,d,1
A000014,H000172,c,1
A000014,S000250,d,0.5
A000014,L000321,d,-1
A000014,G000336,d,-1
A000014,C000653,c,1
A000014,S000851,c,1
A000014,D000299,d,1
A000014,H000329,d,-1
A000014,G000336,d,-1
A000014,S000250,d,-1
A000014,T000461,d,1
A000014,H000329,d,-1
A000014,S000250,d,-1
A000014,H000329,d,-1
A000014,L000321,d,1
A000014,S000250,d,-1
A000014,C000556,c,1
A000014,B000410,c,1
A000014,L000321,d,-1
A000014,L000321,d,-1
A000014,S000064,e,1
A000014,H000329,d,-1
A000014,H001033,c,1
A000014,N000159,c,1
A000014,S000364,c,1
A000014,W000119,c,1
A000014,G000336,c,1
A000014,S001155,d,-1
A000014,B000220,c,1
A000014,S000033,c,1
A000014,L000491,c,1
A000014,H000329,d,-1
A000014,H000329,d,-1
A000014,B000134,c,1
A000014,E000092,c,1
A000014,G000309,c,1
A000014,R000281,c,1
A000014,S000597,c,1
A000014,T000188,c,1
A000014,H000874,c,1
A000014,M000941,c,1
A000014,S000064,e,-1
A000014,L000321,d,-1
A000014,R000569,d,1
A000014,L000274,c,1
A000014,L000321,d,1
A000014,M000714,a,1
A000014,S001044,c,1
A000014,S000465,c,1
A000014,H000948,c,-1
A000014,L000321,d,-1
A000014,H000329,d,-1
A000022,R000569,d,-1
A000022,S000583,c,1
A000022,R000569,d,-1
A000022,L000321,d,1
A000022,S000250,d,1
A000022,T000188,c,1
A000022,G000336,d,0.5
A000022,B000220,c,0.5
A000022,B000657,c,0.5
A000022,S000112,d,0.5
A000022,B001230,d,0.5
A000022,D000197,d,0.5
A000022,H000444,d,0.5
A000022,J000284,d,0.5
A000022,M000477,d,0.5
A000022,N000147,d,0.5
A000022,T000458,d,0.5
A000022,U000038,d,0.5
A000022,T000188,c,-1
A000022,S000463,c,1
A000022,R000569,d,-1
A000022,L000321,d,-1
A000022,R000569,d,1
A000022,R000569,d,-1
A000022,M000941,a,0.5
A000022,U000038,a,0.5
A000022,G000336,d,0.5
A000022,L000321,d,0.5
