A000014,W000797,c,-1
A000014,O000007,c,1
A000014,M000844,c,0.5
A000014,M000844,c,-1
A000014,H000324,d,1
A000014,S000465,c,-1
A000014,M000472,c,-1
A000014,O000007,b,0.5
A000014,P000593,d,1
A000014,H000206,e,1
A000014,M000844,c,0.5
A000014,H000324,d,1
A000014,H000324,d,1
A000014,F000444,d,1
A000014,P000598,d,1
A000014,F000444,d,1
A000014,B001250,c,1
A000014,O000007,b,0.5
A000014,G000558,d,1
A000014,P000593,d,1
A000014,S001180,c,1
A000014,B000574,c,1
A000014,D000191,c,1
A000014,W000793,c,1
A000014,P000598,d,1
A000014,H000324,d,0.5
A000014,P000593,d,1
A000014,H001037,c,1
A000014,P000593,d,0.5
A000014,H000324,d,1
A000014,P000593,d,1
A000014,O000006,c,0.5
A000014,C000984,c,0.5
A000014,D000327,c,1
A000014,H000324,d,0.5
A000014,H000324,d,0.5
A000014,P000593,d,0.5
A000014,B000410,d,1
A000014,P000587,d,1
A000014,O000006,c,0.5
A000014,C000984,c,0.5
A000014,P000598,d,1
A000014,O000007,c,1
A000014,H000874,d,1
A000014,H000874,d,-1
A000014,P000597,d,1
A000014,H000874,d,1
A000014,P000597,d,1
A000014,S000148,f,1
A000014,B000953,f,1
A000014,M001111,f,1
A000014,O000007,c,1
A000014,H000324,d,1
A000014,P000597,d,1
A000014,E000063,a,1
A000014,C000794,c,1
A000014,S000364,c,1
A000014,P000597,a,1
A000014,M000844,c,0.5
A000014,O000085,c,0.5
A000014,P000597,d,1
A000014,O000006,c,1
A000014,D000600,c,1
A000014,M000689,c,1
A000014,N000147,c,1
A000014,P000523,c,1
A000014,P000597,d,1
A000014,S000465,d,1
A000014,M000472,d,1
A000014,O000085,c,-1
A000014,O000007,c,-1
A000014,O000007,c,1
A000014,P000597,d,1
A000014,H000324,d,0.5
A000014,T000469,c,0.5
A000014,I000023,c,0.5
A000014,G000021,c,1
A000014,P000593,d,1
A000014,R000053,c,1
A000014,M000844,c,-1
A000014,F000444,d,1
A000014,L000480,c,1
A000014,B000574,c,0.5
A000014,D000191,c,0.5
A000014,S001180,c,0.5
A000014,W000791,c,0.5
A000014,W000793,c,0.5
A000014,P000593,d,1
A000014,R000575,c,0.5
A000014,M000844,c,0.5
A000014,G000309,a,1
A000014,B000410,c,0.5
A000014,F000444,d,0.5
A000014,K000368,c,1
A000014,M001142,c,1
A000014,B001250,c,1
A000014,G000558,d,1
A000014,P000597,d,1
A000014,H000324,d,1
A000014,H000324,d,1
A000014,M000844,c,1
A000014,B001248,c,1
A000014,S001045,c,1
A000014,M001146,c,1
A000014,P000598,d,0.5
A000014,P000099,c,1
A000014,O000085,c,0.5
A000014,H000874,d,1
A000014,S001154,d,1
A000014,H001041,c,1
A000014,F000339,c,-1
A000014,M000355,f,1
A000014,R000146,f,1
A000014,B000461,c,1
A000014,D000598,c,1
A000014,F000116,c,1
A000014,H001048,c,1
A000014,P000597,d,1
A000014,W000797,c,1
A000014,P000593,d,1
A000014,P000598,d,0.5
A000014,S000465,c,1
A000014,M000472,c,1
A000014,P000099,c,1
A000014,S000465,c,-1
A000014,M000472,c,-1
A000014,P000598,d,1
A000014,M001140,d,1
A000014,C001061,d,1
A000014,G000546,d,1
A000014,J000290,d,1
A000014,L000569,d,1
A000014,M000934,d,1
A000014,S000465,d,1
A000014,T000260,d,1
A000014,P000593,d,1
A000014,U000031,c,1
A000014,B001228,c,1
A000014,E000092,c,1
A000014,G000309,c,1
A000014,L000560,c,1
A000014,O000006,c,1
A000014,D000191,c,1
A000014,L000287,c,1
A000014,N000015,c,1
A000014,R000053,c,1
A000014,C000059,c,1
A000014,L000287,d,1
A000014,C001061,d,1
A000014,C001059,d,1
A000014,I000057,d,1
A000014,L000551,d,1
A000014,M001140,d,1
A000014,P000592,d,1
A000014,R000053,d,1
A000014,N000181,c,0.5
A000014,C001059,c,0.5
A000014,B001254,c,1
A000014,D000327,c,0.5
A000014,M001120,c,1
A000014,B001250,d,0.5
A000014,C000705,f,1
A000014,W000797,c,1
A000014,W000779,e,1
A000014,M001176,e,1
A000014,P000597,d,1
A000014,P000598,d,1
A000014,B001236,c,1
A000014,B001203,c,1
A000014,P000592,c,1
A000014,D000327,c,1
A000014,L000564,c,-1
A000014,W000797,c,1
A000014,F000444,d,1
A000014,M000844,c,1
A000014,P000593,d,1
A000014,F000444,d,1
A000014,H000324,d,1
A000014,P000593,d,1
A000014,S000148,e,1
A000014,G000555,e,1
A000014,H000874,d,1
A000014,B000589,d,1
A000014,C000984,c,0.5
A000014,L000554,c,0.5
A000014,M000689,c,0.5
A000014,O000006,c,0.5
A000014,P000597,d,1
A000014,R000146,f,1
A000014,B000589,d,1
A000014,P000598,d,1
A000014,H000324,d,1
A000014,B001234,b,1
A000014,P000593,d,-1
A000014,H000324,d,1
A000014,P000598,d,1
A000014,M001111,e,0.5
A000014,O000006,c,1
A000014,R000053,c,1
A000014,O000006,c,1
A000014,O000007,c,1
A000014,M000844,c,1
A000014,P000597,d,1
A000014,P000597,d,1
A000014,O000007,c,1
A000014,C001064,c,1
A000014,C001076,c,1
A000014,P000597,d,1
A000014,M000844,c,-1
A000014,H000324,d,1
A000014,P000593,d,1
A000014,P000598,d,1
A000014,F000116,d,1
A000014,P000597,d,1
A000014,O000085,c,1
A000014,F000444,d,1
A000014,M001120,c,1
A000014,E000063,c,1
A000014,B001227,d,1
A000014,P000597,a,1
A000014,B000468,e,1
A000014,P000523,c,-1
A000014,P000523,c,1
A000014,H001041,c,1
A000014,B001231,c,1
A000014,T000468,c,1
A000014,P000523,c,-1
A000014,C001063,c,1
A000014,R000581,c,1
A000014,R000170,c,0.5
A000014,R000170,c,0.5
A000014,P000598,d,0.5
A000014,O000007,b,0.5
A000014,R000170,c,0.5
A000014,P000598,d,1
A000014,H000324,d,1
A000014,R000170,c,0.5
A000014,R000170,c,0.5
A000014,G000558,d,1
A000022,W000797,c,-1
A000022,O000007,c,1
A000022,M000844,c,-1
A000022,H000324,d,1
A000022,S000465,c,-1
A000022,M000472,c,-1
A000022,P000099,c,0.5
A000022,P000593,d,1
A000022,H000206,e,0.5
A000022,H000324,d,1
A000022,H000324,d,1
A000022,F000444,d,1
A000022,P000598,d,1
A000022,F000444,d,1
A000022,B001250,c,1
A000022,G000558,d,0.5
A000022,P000593,d,1
A000022,P000099,c,0.5
A000022,S001180,c,1
A000022,B000574,c,1
A000022,D000191,c,1
A000022,W000793,c,1
A000022,P000598,d,1
A000022,H000324,d,1
A000022,P000593,d,1
A000022,H001037,c,1
A000022,P000593,d,1
A000022,H000324,d,1
A000022,P000593,d,1
A000022,D000327,c,1
A000022,H000324,d,1
A000022,H000324,d,1
A000022,B000410,d,1
A000022,P000587,d,1
A000022,O000006,c,1
A000022,C000984,c,1
A000022,P000598,d,1
A000022,O000007,c,1
A000022,H000874,d,1
A000022,H000874,d,-1
A000022,P000597,d,1
A000022,H000874,d,0.5
A000022,P000597,d,1
A000022,S000148,f,1
A000022,B000953,f,1
A000022,M001111,f,1
A000022,O000007,c,1
A000022,H000324,d,1
A000022,P000597,d,1
A000022,E000063,a,1
A000022,C000794,c,0.5
A000022,S000364,c,0.5
A000022,P000597,a,1
A000022,O000085,c,1
A000022,P000597,d,1
A000022,O000006,c,1
A000022,D000600,c,1
A000022,M000689,c,1
A000022,N000147,c,1
A000022,P000523,c,1
A000022,P000597,d,1
A000022,S000465,d,1
A000022,M000472,d,1
A000022,O000085,c,-1
A000022,O000007,c,-1
A000022,O000007,c,-1
A000022,P000597,d,1
A000022,H000324,d,1
A000022,P000099,c,0.5
A000022,P000099,c,0.5
A000022,P000099,c,0.5
A000022,T000469,c,1
A000022,I000023,c,1
A000022,G000021,c,1
A000022,P000593,d,1
A000022,R000053,c,1
A000022,M000844,c,-1
A000022,F000444,d,1
A000022,L000480,c,1
A000022,B000574,c,1
A000022,D000191,c,1
A000022,S001180,c,1
A000022,W000791,c,1
A000022,W000793,c,1
A000022,P000593,d,1
A000022,G000309,a,1
A000022,P000099,c,0.5
A000022,F000444,d,1
A000022,K000368,c,1
A000022,M001142,c,1
A000022,B001250,c,1
A000022,P000099,c,0.5
A000022,G000558,d,1
A000022,P000597,d,1
A000022,H000324,d,1
A000022,P000099,c,0.5
A000022,H000324,d,1
A000022,M000844,c,1
A000022,B001248,c,1
A000022,S001045,c,1
A000022,M001146,c,1
A000022,M000844,c,0.5
A000022,P000598,d,1
A000022,P000099,c,1
A000022,O000085,c,-1
A000022,H000874,d,1
A000022,S001154,d,1
A000022,H001041,c,1
A000022,F000339,c,-1
A000022,M000355,f,0.5
A000022,R000146,f,0.5
A000022,B000461,c,1
A000022,D000598,c,1
A000022,F000116,c,1
A000022,H001048,c,1
A000022,P000597,d,1
A000022,W000797,c,0.5
A000022,P000593,d,1
A000022,P000598,d,1
A000022,S000465,c,1
A000022,M000472,c,1
A000022,F000444,d,0.5
A000022,P000099,c,0.5
A000022,S000465,c,-1
A000022,M000472,c,-1
A000022,P000598,d,1
A000022,M001140,d,0.5
A000022,C001061,d,0.5
A000022,G000546,d,0.5
A000022,J000290,d,0.5
A000022,L000569,d,0.5
A000022,M000934,d,0.5
A000022,S000465,d,0.5
A000022,T000260,d,0.5
A000022,P000593,d,1
A000022,U000031,c,1
A000022,B001228,c,1
A000022,E000092,c,1
A000022,G000309,c,1
A000022,L000560,c,1
A000022,O000006,c,1
A000022,D000191,c,1
A000022,L000287,c,1
A000022,N000015,c,1
A000022,R000053,c,1
A000022,C000059,c,1
A000022,L000287,d,1
A000022,C001061,d,1
A000022,C001059,d,1
A000022,I000057,d,1
A000022,L000551,d,1
A000022,M001140,d,1
A000022,P000592,d,1
A000022,R000053,d,1
A000022,B001254,c,1
A000022,D000327,c,-1
A000022,M001120,c,1
A000022,B001250,d,1
A000022,C000705,f,1
A000022,W000797,c,1
A000022,W000779,e,1
A000022,M001176,e,1
A000022,P000597,d,1
A000022,P000598,d,1
A000022,B001236,c,1
A000022,B001203,c,1
A000022,P000592,c,1
A000022,D000327,c,1
A000022,L000564,c,-1
A000022,W000797,c,1
A000022,F000444,d,1
A000022,M000844,c,1
A000022,P000593,d,1
A000022,F000444,d,1
A000022,H000324,d,1
A000022,P000593,d,1
A000022,S000148,e,1
A000022,G000555,e,1
A000022,H000874,d,1
A000022,B000589,d,1
A000022,P000597,d,1
A000022,R000146,f,0.5
A000022,B000589,d,1
A000022,P000598,d,1
A000022,H000324,d,1
A000022,B001234,b,1
A000022,P000593,d,-1
A000022,H000324,d,1
A000022,P000598,d,1
A000022,M001111,e,0.5
A000022,O000006,c,1
A000022,R000053,c,1
A000022,O000006,c,1
A000022,O000007,c,1
A000022,M000844,c,1
A000022,P000597,d,1
A000022,P000597,d,1
A000022,O000007,c,1
A000022,C001064,c,1
A000022,C001076,c,1
A000022,P000597,d,1
A000022,M000844,c,-1
A000022,H000324,d,1
A000022,P000593,d,1
A000022,P000598,d,1
A000022,F000116,d,1
A000022,P000099,c,0.5
A000022,P000099,c,0.5
A000022,P000099,c,0.5
A000022,P000597,d,1
A000022,O000085,c,1
A000022,F000444,d,1
A000022,M001120,c,1
A000022,E000063,c,1
A000022,B001227,d,1
A000022,P000597,a,1
A000022,M000844,c,0.5
A000022,B000468,e,1
A000022,P000099,c,0.5
A000022,P000099,c,0.5
A000022,P000523,c,-1
A000022,P000523,c,1
A000022,H001041,c,1
A000022,B001231,c,1
A000022,T000468,c,1
A000022,P000099,c,0.5
A000022,P000523,c,-1
A000022,C001063,c,1
A000022,R000581,c,1
A000022,P000593,d,1
A000022,M000725,c,1
A000022,H001042,c,1
A000022,M000133,c,1
A000022,S000344,c,1
A000022,R000170,c,0.5
A000022,P000597,d,1
A000022,K000368,c,1
A000022,P000597,d,1
A000022,P000598,d,0.5
A000022,F000444,d,0.5
A000022,P000597,d,1
A000022,R000170,c,0.5
A000022,K000368,c,1
A000022,P000597,d,1
A000022,P000598,d,1
A000022,P000597,d,1
A000022,P000593,d,1
A000022,E000063,c,1
A000022,G000309,c,1
A000022,B000911,d,1
A000022,H000324,d,1
A000022,O000007,b,-1
A000022,F000455,d,1
A000022,J000126,d,1
A000022,M001149,d,1
A000022,P000598,d,1
A000022,P000598,d,1
A000022,B001254,c,1
A000022,C001053,c,1
A000022,O000007,c,1
A000022,K000336,a,-1
A000022,F000116,a,-1
A000022,P000583,a,-1
A000022,L000263,c,1
A000022,B000755,c,1
A000022,P000598,a,0.5
A000022,B001242,c,1
A000022,L000554,c,1
A000022,P000598,d,1
A000022,H000324,d,1
A000022,M000725,c,1
A000022,P000598,d,0.5
A000022,H000324,d,1
A000022,F000444,d,1
A000022,E000063,c,1
A000022,R000575,d,1
A000022,A000055,d,1
A000022,B000013,d,1
A000022,B001244,d,1
A000022,B001264,d,1
A000022,D000602,d,1
A000022,G000557,d,1
A000022,L000287,d,1
A000022,M001166,d,1
A000022,P000593,d,1
A000022,R000170,c,0.5
A000022,S001177,d,0.5
A000022,B001245,d,0.5
A000022,F000030,d,0.5
A000022,P000598,d,1
A000022,H000874,d,0.5
A000022,B000589,d,0.5
A000022,M001178,d,1
A000022,P000593,d,1
A000022,H000324,d,1
A000022,H001048,d,1
A000022,M001159,d,1
A000022,B000716,c,1
A000022,C001045,c,1
A000022,M001144,c,1
A000022,O000007,c,1
A000022,F000339,c,-1
A000022,H000324,d,1
A000022,W000800,c,0.5
A000022,P000593,a,1
A000022,R000170,c,1
A000022,O000007,b,1
A000022,C001046,d,0.5
A000022,S000822,c,1
A000022,W000800,d,0.5
A000022,P000597,d,1
A000022,M000725,c,-1
A000022,H001042,c,-1
A000022,M000133,c,-1
A000022,S000344,c,-1
A000022,R000170,c,0.5
A000022,M000404,c,1
A000022,L000263,c,1
A000022,W000793,c,1
A000022,G000309,c,1
A000022,G000556,c,1
A000022,M001140,c,1
A000022,S001150,c,1
A000022,S001172,c,1
A000022,R000146,e,1
A000022,C001038,c,1
A000022,P000593,d,1
A000022,P000597,a,1
A000022,D000327,c,0.5
A000022,C001053,c,0.5
A000022,L000174,e,1
A000022,S001141,e,1
A000022,P000597,d,1
A000022,L000287,d,1
A000022,C001068,d,1
A000022,R000170,c,0.5
A000022,M001159,d,0.5
A000022,P000597,d,1
A000022,E000063,c,1
A000022,F000444,d,1
A000022,M001172,c,1
A000022,F000444,c,1
A000022,P000598,d,1
A000022,M000725,d,1
A000022,F000339,c,1
A000022,F000444,d,-1
A000022,H000324,a,1
A000022,S001172,d,1
A000022,N000179,d,1
A000022,C000174,e,1
A000022,C000560,e,1
A000022,F000339,c,-1
A000022,B001236,d,1
A000022,G000309,d,1
A000022,E000092,d,1
A000022,G000559,d,1
A000022,H000067,d,1
A000022,L000563,d,1
A000022,M000933,d,1
A000022,M000725,d,1
A000022,P000593,d,1
A000022,O000007,c,1
A000022,Y000033,c,1
A000022,I000026,c,1
A000022,B000575,c,1
A000022,L000560,c,1
A000022,M000404,c,1
A000022,M000934,c,1
A000022,T000260,c,1
A000022,P000597,d,1
A000022,O000085,c,1
A000022,P000598,d,1
A000022,R000053,c,1
A000022,P000597,d,1
A000022,P000593,a,1
A000022,F000116,c,1
A000022,K000368,c,1
A000022,K000220,c,1
A000022,M001166,c,1
A000022,B001245,c,1
A000022,D000607,c,1
A000022,S000465,c,1
A000022,W000793,d,0.5
A000022,B001229,d,0.5
A000022,D000191,d,0.5
A000022,D000327,d,0.5
A000022,L000560,d,0.5
A000022,S001180,d,0.5
A000022,E000092,a,1
A000022,B001243,a,1
A000022,B001245,a,1
A000022,C000059,a,1
A000022,D000327,a,1
A000022,G000554,a,1
A000022,H000213,a,1
A000022,L000564,a,1
A000022,L000557,a,1
A000022,O000168,a,1
A000022,P000593,a,1
A000022,P000599,a,1
A000022,R000581,a,1
A000022,R000575,a,1
A000022,S001174,a,1
A000022,E000179,c,1
A000022,B001149,c,1
A000022,T000465,c,1
A000022,F000444,d,1
A000022,K000370,c,1
A000022,D000609,c,1
A000022,M000844,c,1
A000022,M001151,c,1
A000022,F000449,c,1
A000022,G000550,c,1
A000022,G000410,c,1
A000022,R000053,c,1
A000022,M001172,d,1
A000022,O000007,c,1
A000022,P000598,d,1
A000022,G000558,d,1
A000055,W000797,c,1
A000055,O000007,c,-1
A000055,M000844,c,0.5
A000055,M000844,c,1
A000055,H000324,d,-1
A000055,S000465,c,1
A000055,M000472,c,1
A000055,P000593,d,-1
A000055,H000206,e,1
A000055,H000324,d,-1
A000055,H000324,d,-1
A000055,F000444,d,-1
A000055,P000598,d,-1
A000055,F000444,d,-1
A000055,F000339,c,0.5
A000055,B001250,c,1
A000055,G000558,d,1
A000055,P000593,d,-1
A000055,S001180,c,-1
A000055,B000574,c,-1
A000055,D000191,c,-1
A000055,W000793,c,-1
A000055,P000598,d,-1
A000055,H000324,d,-1
A000055,P000593,d,-1
A000055,H001037,c,1
A000055,P000593,d,-1
A000055,H000324,d,-1
A000055,P000593,d,-1
A000055,D000327,c,-1
A000055,H000324,d,-1
A000055,H000324,d,-1
A000055,B000410,d,1
A000055,P000587,d,1
A000055,O000006,c,1
A000055,C000984,c,1
A000055,P000598,d,-1
A000055,O000007,c,-1
A000055,H000874,d,-1
A000055,H000874,d,1
A000055,P000597,d,-1
A000055,S000465,c,0.5
A000055,M000472,c,0.5
A000055,H000874,d,-1
A000055,P000597,d,-1
A000055,S000148,f,1
A000055,B000953,f,1
A000055,M001111,f,1
A000055,O000007,c,1
A000055,H000324,d,-1
A000055,P000597,d,-1
A000055,E000063,a,0.5
A000055,C000794,c,1
A000055,S000364,c,1
A000055,P000597,a,-1
A000055,O000085,c,-1
A000055,P000597,d,0.5
A000055,O000006,c,1
A000055,D000600,c,1
A000055,M000689,c,1
A000055,N000147,c,1
A000055,P000523,c,1
A000055,P000597,d,-1
A000055,S000465,d,1
A000055,M000472,d,1
A000055,O000085,c,1
A000055,M000844,c,0.5
A000055,O000007,c,1
A000055,O000007,c,1
A000055,P000597,d,-1
A000055,H000324,d,-1
A000055,T000469,c,0.5
A000055,I000023,c,0.5
A000055,G000021,c,1
A000055,P000593,d,-1
A000055,R000053,c,-1
A000055,M000844,c,1
A000055,F000444,d,-1
A000055,L000480,c,1
A000055,B000574,c,1
A000055,D000191,c,1
A000055,S001180,c,1
A000055,W000791,c,1
A000055,W000793,c,1
A000055,P000593,d,-1
A000055,G000309,a,-1
A000055,F000444,d,-1
A000055,K000368,c,1
A000055,M001142,c,1
A000055,B001250,c,1
A000055,G000558,d,0.5
A000055,P000597,d,-1
A000055,H000324,d,-1
A000055,H000324,d,-1
A000055,M000844,c,1
A000055,B001248,c,1
A000055,S001045,c,1
A000055,M001146,c,1
A000055,P000598,d,-1
A000055,P000099,c,1
A000055,O000085,c,1
A000055,H000874,d,-1
A000055,S001154,d,1
A000055,H001041,c,1
A000055,F000339,c,1
A000055,M000355,f,1
A000055,R000146,f,1
A000055,B000461,c,1
A000055,D000598,c,1
A000055,F000116,c,1
A000055,H001048,c,1
A000055,P000597,d,-1
A000055,W000797,c,-1
A000055,P000593,d,-1
A000055,P000598,d,-1
A000055,S000465,c,1
A000055,M000472,c,1
A000055,P000099,c,-1
A000055,S000465,c,1
A000055,M000472,c,1
A000055,P000598,d,-1
A000055,M001140,d,-1
A000055,C001061,d,-1
A000055,G000546,d,-1
A000055,J000290,d,-1
A000055,L000569,d,-1
A000055,M000934,d,-1
A000055,S000465,d,-1
A000055,T000260,d,-1
A000055,P000593,d,-1
A000055,U000031,c,1
A000055,B001228,c,1
A000055,E000092,c,1
A000055,G000309,c,1
A000055,L000560,c,1
A000055,O000006,c,-1
A000055,D000191,c,-1
A000055,L000287,c,-1
A000055,N000015,c,-1
A000055,R000053,c,-1
A000055,C000059,c,1
A000055,L000287,d,1
A000055,C001061,d,1
A000055,C001059,d,1
A000055,I000057,d,1
A000055,L000551,d,1
A000055,M001140,d,1
A000055,P000592,d,1
A000055,R000053,d,1
A000055,B001254,c,1
A000055,D000327,c,1
A000055,M001120,c,1
A000055,B001250,d,1
A000055,C000705,f,-1
A000055,W000797,c,1
A000055,W000779,e,1
A000055,M001176,e,1
A000055,P000597,d,-1
A000055,P000598,d,-1
A000055,B001236,c,1
A000055,B001203,c,1
A000055,P000592,c,1
A000055,D000327,c,-1
A000055,L000562,c,0.5
A000055,K000009,c,0.5
A000055,L000563,c,0.5
A000055,Q000023,c,0.5
A000055,S001171,c,0.5
A000055,L000564,c,1
A000055,W000797,c,1
A000055,F000444,d,-1
A000055,M000844,c,-1
A000055,P000593,d,-1
A000055,F000444,d,-1
A000055,H000324,d,0.5
A000055,P000593,d,-1
A000055,S000148,e,0.5
A000055,G000555,e,0.5
A000055,C001075,d,0.5
A000055,S001177,d,0.5
A000055,H000874,d,1
A000055,B000589,d,1
A000055,P000597,d,-1
A000055,R000146,f,-1
A000055,B000589,d,-1
A000055,M001120,c,0.5
A000055,P000598,d,-1
A000055,H000324,d,0.5
A000055,B001234,b,1
A000055,P000593,d,1
A000055,H000324,d,-1
A000055,P000598,d,-1
A000055,M001111,e,1
A000055,O000006,c,1
A000055,R000053,c,1
A000055,O000006,c,1
A000055,O000007,c,1
A000055,M000844,c,1
A000055,P000597,d,-1
A000055,P000597,d,-1
A000055,O000007,c,-1
A000055,C001064,c,1
A000055,C001076,c,1
A000055,P000597,d,-1
A000055,M000844,c,1
A000055,H000324,d,-1
A000055,P000593,d,-1
A000055,P000598,d,-1
A000055,F000116,d,1
A000055,P000597,d,-1
A000055,O000085,c,-1
A000055,F000444,d,-1
A000055,M001120,c,1
A000055,E000063,c,0.5
A000055,B001227,d,1
A000055,P000597,a,-1
A000055,B000468,e,-1
A000055,P000523,c,1
A000055,P000523,c,1
A000055,H001041,c,1
A000055,B001231,c,1
A000055,T000468,c,1
A000055,P000523,c,1
A000055,C001063,c,0.5
A000055,R000581,c,0.5
A000055,P000593,d,-1
A000055,M000725,c,-1
A000055,H001042,c,-1
A000055,M000133,c,-1
A000055,S000344,c,-1
A000055,P000597,d,-1
A000055,K000368,c,-1
A000055,P000597,d,-1
A000055,P000598,d,-1
A000055,F000444,d,1
A000055,P000597,d,-1
A000055,K000368,c,-1
A000055,P000597,d,-1
A000055,P000598,d,-1
A000055,P000597,d,-1
A000055,P000593,d,-1
A000055,E000063,c,-1
A000055,G000309,c,-1
A000055,B000911,d,-1
A000055,H000324,d,-1
A000055,O000007,b,1
A000055,F000455,d,1
A000055,J000126,d,1
A000055,M001149,d,1
A000055,P000598,d,-1
A000055,S000148,e,0.5
A000055,H000338,e,0.5
A000055,P000598,d,-1
A000055,B001254,c,1
A000055,C001053,c,1
A000055,O000007,c,1
A000055,K000336,a,-1
A000055,F000116,a,-1
A000055,P000583,a,-1
A000055,L000263,c,1
A000055,B000755,c,1
A000055,P000598,a,-1
A000055,B001242,c,-1
A000055,L000554,c,-1
A000055,P000598,d,-1
A000055,H000324,d,-1
A000055,M000725,c,1
A000055,P000598,d,-1
A000055,H000324,d,-1
A000055,F000444,d,1
A000055,E000063,c,-1
A000055,R000575,d,1
A000055,A000055,d,1
A000055,B000013,d,1
A000055,B001244,d,1
A000055,B001264,d,1
A000055,D000602,d,1
A000055,G000557,d,1
A000055,L000287,d,1
A000055,M001166,d,1
A000055,P000593,d,-1
A000055,S001177,d,1
A000055,B001245,d,1
A000055,F000030,d,1
A000055,P000598,d,-1
A000055,H000874,d,1
A000055,B000589,d,1
A000055,M001178,d,1
A000055,P000593,d,-1
A000055,H000324,d,-1
A000055,H001048,d,1
A000055,M001159,d,1
A000055,B000716,c,1
A000055,C001045,c,1
A000055,M001144,c,1
A000055,O000007,c,-1
A000055,F000339,c,1
A000055,H000324,d,-1
A000055,W000800,c,1
A000055,P000593,a,-1
A000055,R000170,c,-1
A000055,O000007,b,-1
A000055,S000822,c,1
A000055,W000800,d,1
A000055,P000597,d,-1
A000055,M000725,c,1
A000055,H001042,c,1
A000055,M000133,c,1
A000055,S000344,c,1
A000055,M000404,c,-1
A000055,L000263,c,-1
A000055,W000793,c,1
A000055,G000309,c,1
A000055,G000556,c,1
A000055,M001140,c,1
A000055,S001150,c,1
A000055,S001172,c,1
A000055,R000146,e,1
A000055,C001038,c,1
A000055,P000593,d,-1
A000055,P000597,a,-1
A000055,D000327,c,1
A000055,C001053,c,1
A000055,L000174,e,1
A000055,S001141,e,1
A000055,P000597,d,-1
A000055,L000287,d,1
A000055,C001068,d,1
A000055,M001159,d,0.5
A000055,P000597,d,-1
A000055,E000063,c,1
A000055,F000444,d,1
A000055,M001172,c,-1
A000055,F000444,c,-1
A000055,P000598,d,1
A000055,M000725,d,1
A000055,F000339,c,-1
A000055,F000444,d,1
A000055,H000324,a,-1
